Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,BOILING,BOMB_DROPPED,BOMB_EXPLODED,BOMB_USELESS,CLOSING_IN,COIN_COLLECTED,COIN_FOUND,COOL,CRATE_DESTROYED,CRATE_POT_DESTROYED,DANGER,FRESHENED_UP,GOT_KILLED,HOT,INESCAPABLE,INVALID_ACTION,KILLED_OPPONENT,KILLED_SELF,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,NOT_DEAD,OPPONENT_ELIMINATED,RUN_DANGER,RUN_KNOWN_DANGER,RUN_SAFE,SURVIVED_ROUND,WAITED,WARM,UP,DOWN,LEFT,RIGHT,WAIT,BOMB
2024-09-29 14:31:00,333.23952412605286,10,0,-58.79999999999973,0,17,17,0,0,0,3,0,34,0,0,0,10,0,0,62,0,10,176,165,164,179,0,0,0,10,0,0,151,0,191,174,190,177,147,25
2024-09-29 14:31:00,335.1470489501953,10,1,-59.169999999999646,0,17,17,0,0,1,3,0,39,0,0,0,10,0,0,73,0,10,155,168,167,155,0,0,0,9,0,0,124,0,176,183,163,179,123,25
2024-09-29 14:31:00,336.3111979961395,10,0,-51.80000000000015,0,25,25,0,0,0,2,0,48,0,0,0,10,0,0,59,0,10,24,97,101,24,0,0,2,8,0,0,127,0,32,106,41,110,127,31
2024-09-29 14:31:00,337.67545318603516,10,0,-53.98000000000023,0,22,22,0,0,0,3,0,47,0,0,0,10,0,0,62,0,10,33,160,163,32,0,0,0,9,0,0,103,0,44,172,51,170,102,26
2024-09-29 14:31:00,338.85058999061584,10,0,-47.58999999999988,0,20,20,0,0,0,1,0,41,0,0,0,10,0,0,46,0,10,66,67,65,59,0,0,1,8,0,0,126,0,67,77,74,72,123,26
2024-09-29 14:31:00,340.04498410224915,10,0,-47.53999999999988,0,12,12,0,0,0,1,0,28,0,0,0,10,0,0,46,0,10,118,72,76,114,0,0,0,9,0,0,35,0,126,85,125,76,33,18
2024-09-29 14:31:00,341.0075340270996,10,0,-41.89000000000002,0,17,17,0,0,0,0,0,32,0,0,0,10,0,0,38,0,10,43,58,58,44,0,0,1,6,0,0,91,0,56,62,49,65,88,19
2024-09-29 14:31:00,342.22470116615295,10,0,-49.10999999999997,0,15,15,0,0,0,1,0,35,0,0,0,10,0,0,50,0,10,130,49,45,127,0,0,0,9,0,0,65,0,136,54,138,61,63,19
2024-09-29 14:31:00,343.1429240703583,10,0,-39.92000000000008,0,21,21,0,0,1,4,0,47,0,0,0,10,0,0,30,0,10,56,31,27,56,0,0,0,8,0,0,90,0,60,34,62,32,89,24
2024-09-29 14:31:00,344.252552986145,10,0,-45.64999999999987,0,21,21,0,0,0,2,0,50,0,0,0,10,0,0,43,0,10,46,82,81,52,0,0,0,8,0,0,86,0,59,86,51,90,86,29
2024-09-29 14:31:00,345.39947485923767,10,0,-38.389999999999915,0,21,21,0,0,3,5,0,39,0,0,0,10,0,0,30,0,10,65,89,80,71,0,0,2,7,0,0,66,0,75,83,70,94,63,27
2024-09-29 14:31:00,346.36066913604736,10,0,-46.590000000000074,0,18,18,0,0,0,6,0,50,0,0,0,10,0,0,46,0,10,47,38,39,45,0,0,0,9,0,0,87,0,52,43,56,50,84,25
2024-09-29 14:31:00,347.2623841762543,10,1,-42.269999999999925,0,17,17,0,0,1,4,0,31,0,0,0,10,0,0,40,0,10,22,64,67,24,0,0,0,8,0,0,58,0,37,69,27,71,56,22
2024-09-29 14:31:00,348.79817509651184,10,0,-51.20999999999998,0,32,32,0,0,1,3,0,43,0,0,0,10,0,0,52,0,10,103,85,82,99,0,0,1,9,0,0,149,0,109,88,113,93,148,41
2024-09-29 14:31:00,349.58916187286377,10,0,-42.26000000000013,0,17,17,0,0,0,3,0,43,0,0,0,10,0,0,37,0,10,15,44,38,15,0,0,2,8,0,0,55,0,24,39,21,54,53,20
2024-09-29 14:31:00,350.5309109687805,10,1,-41.300000000000175,0,18,18,0,0,2,5,0,43,0,0,0,10,0,0,31,0,10,70,28,32,72,0,0,0,10,0,0,81,0,75,44,75,30,80,18
2024-09-29 14:31:00,351.3142650127411,10,0,-38.55000000000005,0,16,16,0,0,2,4,0,41,0,0,0,10,0,0,34,0,10,15,28,29,17,0,0,1,8,0,0,42,0,22,35,20,32,42,20
2024-09-29 14:31:00,352.06707406044006,10,0,-41.98000000000003,0,22,22,0,0,0,4,0,55,0,0,0,10,0,0,34,0,10,19,14,18,21,0,0,0,9,0,0,81,0,31,20,23,18,80,27
2024-09-29 14:31:00,353.1996121406555,10,0,-43.18000000000007,0,20,20,0,0,0,4,0,50,0,0,0,10,0,0,32,0,10,17,105,102,22,0,0,0,9,0,0,86,0,30,103,23,108,85,25
2024-09-29 14:31:00,354.0330581665039,10,0,-42.66000000000004,0,20,20,0,0,2,3,0,56,0,0,0,10,0,0,45,0,10,26,28,35,37,0,0,1,8,0,0,60,0,46,42,34,32,59,28
2024-09-29 14:31:00,354.81888604164124,10,0,-37.660000000000025,0,23,23,0,0,2,5,0,50,0,0,0,10,0,0,29,0,10,13,14,14,25,0,0,1,8,0,0,77,0,30,20,16,17,76,26
2024-09-29 14:31:00,355.81831216812134,10,0,-45.15000000000008,0,22,22,0,0,2,5,0,55,0,0,0,10,0,0,49,0,10,16,43,44,18,0,0,0,9,0,0,90,0,29,48,25,50,89,31
2024-09-29 14:31:00,356.5844931602478,10,0,-42.86000000000001,0,17,17,0,0,0,3,0,47,0,0,0,10,0,0,36,0,10,13,53,54,18,0,0,1,9,0,0,52,0,24,56,17,63,50,23
2024-09-29 14:31:00,357.4888119697571,10,0,-42.11000000000003,0,18,18,0,0,1,2,0,42,0,0,0,10,0,0,31,0,10,22,59,57,23,0,0,1,10,0,0,77,0,32,60,25,64,75,21
2024-09-29 14:31:00,358.55667090415955,10,0,-41.34000000000009,0,19,19,0,0,0,3,0,40,0,0,0,10,0,0,35,0,10,19,105,102,16,0,0,1,6,0,0,87,0,23,110,23,110,82,25
2024-09-29 14:31:00,359.47934794425964,10,0,-42.67000000000008,0,23,23,0,0,1,2,0,59,0,0,0,10,0,0,36,0,10,13,68,69,23,0,0,1,9,0,0,69,0,28,74,18,75,66,30
2024-09-29 14:31:00,360.2238829135895,10,0,-37.48000000000002,0,22,22,0,0,1,4,0,55,0,0,0,10,0,0,28,0,10,14,29,37,18,0,0,1,7,0,0,68,0,19,45,17,32,67,26
2024-09-29 14:31:00,361.376501083374,10,0,-47.030000000000044,0,28,28,0,0,1,4,0,56,0,0,0,10,0,0,45,0,10,11,112,117,11,0,0,1,9,0,0,108,0,22,119,21,117,107,36
2024-09-29 14:31:00,362.02751898765564,10,0,-36.74000000000009,0,22,22,0,0,0,1,0,46,0,0,0,10,0,0,23,0,10,12,34,34,14,0,0,1,7,0,0,58,0,20,36,17,35,56,23
2024-09-29 14:31:00,362.71504306793213,10,0,-38.690000000000005,0,17,17,0,0,1,4,0,38,0,0,0,10,0,0,31,0,10,10,30,34,13,0,0,1,8,0,0,44,0,15,41,19,31,41,22
2024-09-29 14:31:00,363.70755100250244,10,1,-41.45999999999989,0,21,21,0,0,1,4,0,56,0,0,0,10,0,0,35,0,10,12,67,70,15,0,0,1,8,0,0,80,0,22,73,19,69,77,30
2024-09-29 14:31:00,364.80576610565186,10,0,-41.88000000000002,0,31,31,0,0,1,4,0,46,0,0,0,10,0,0,34,0,10,22,89,88,23,0,0,0,8,0,0,92,0,29,95,26,92,89,38
2024-09-29 14:31:00,365.7048282623291,10,0,-41.080000000000126,0,24,24,0,0,0,4,0,52,0,0,0,10,0,0,31,0,10,24,56,56,18,0,0,0,8,0,0,88,0,21,61,31,59,85,30
2024-09-29 14:31:00,366.81693506240845,10,0,-43.440000000000296,0,21,21,0,0,0,2,0,47,0,0,0,10,0,0,34,0,10,18,111,117,20,0,0,1,8,0,0,93,0,27,122,23,117,91,24
2024-09-29 14:31:00,367.4710431098938,10,0,-42.53000000000001,0,24,24,0,0,0,4,0,45,0,0,0,10,0,0,37,0,10,18,23,24,14,0,0,0,9,0,0,58,0,19,32,18,28,57,34
2024-09-29 14:31:00,368.56069803237915,10,0,-44.22999999999997,0,20,20,0,0,1,3,0,41,0,0,0,10,0,0,41,0,10,16,69,74,18,0,0,0,9,0,0,88,0,21,78,22,81,88,26
2024-09-29 14:31:00,369.47270107269287,10,0,-40.34000000000014,0,25,25,0,0,3,5,0,53,0,0,0,10,0,0,36,0,10,23,46,45,24,0,0,0,9,0,0,83,0,30,49,26,55,81,31
2024-09-29 14:31:00,370.1102030277252,10,0,-40.789999999999985,0,21,21,0,0,0,7,0,51,0,0,0,10,0,0,31,0,10,9,16,15,15,0,0,0,9,0,0,76,0,17,23,13,19,74,27
2024-09-29 14:31:00,371.0081510543823,10,0,-41.489999999999974,0,19,19,0,0,0,1,0,45,0,0,0,10,0,0,32,0,10,15,67,66,13,0,0,0,9,0,0,45,0,16,68,20,76,42,25
2024-09-29 14:31:00,372.4205119609833,10,0,-48.75000000000003,0,30,30,0,0,2,4,0,43,0,0,0,10,0,0,63,0,10,65,66,68,64,0,0,1,6,0,0,116,0,68,83,84,73,114,40
2024-09-29 14:31:00,373.8016200065613,10,1,-52.00000000000021,0,25,25,0,0,1,3,0,56,0,0,0,10,0,0,62,0,10,103,70,68,101,0,0,0,8,0,0,124,0,111,80,113,81,123,35
2024-09-29 14:31:00,374.9976439476013,10,0,-47.13000000000008,0,13,13,0,0,0,3,0,36,0,0,0,10,0,0,48,0,10,103,32,30,106,0,0,0,8,0,0,88,0,116,39,112,38,87,18
2024-09-29 14:31:00,375.84355092048645,10,0,-40.61000000000002,0,14,14,0,0,0,2,0,45,0,0,0,10,0,0,28,0,10,50,32,30,55,0,0,0,9,0,0,63,0,60,37,53,35,59,18
2024-09-29 14:31:00,376.6477301120758,10,0,-42.12000000000008,0,20,20,0,0,1,5,0,52,0,0,0,10,0,0,37,0,10,14,30,32,24,0,0,0,9,0,0,81,0,35,39,16,33,77,28
2024-09-29 14:31:00,378.0333571434021,10,0,-51.579999999999956,0,18,18,0,0,0,1,0,43,0,0,0,10,0,0,56,0,10,32,124,124,40,0,0,0,9,0,0,111,0,50,133,34,141,110,27
2024-09-29 14:31:00,379.4696362018585,10,0,-47.66999999999988,0,16,16,0,0,0,2,0,41,0,0,0,10,0,0,46,0,10,61,36,37,63,0,0,0,10,0,0,79,0,67,44,74,43,76,24
2024-09-29 14:31:00,380.83515429496765,10,1,-46.57000000000001,0,22,22,0,0,1,3,0,57,0,0,0,10,0,0,49,0,10,83,42,39,89,0,0,1,8,0,0,80,0,100,46,87,53,80,28
2024-09-29 14:31:00,381.89091086387634,10,0,-43.77000000000006,0,15,15,0,0,0,3,0,31,0,0,0,10,0,0,37,0,10,68,27,31,69,0,0,1,8,0,0,106,0,74,31,78,40,103,17
2024-09-29 14:31:00,383.7947521209717,10,0,-48.60999999999999,0,18,18,0,0,1,5,0,49,0,0,0,9,0,0,63,0,9,239,67,70,243,1,0,2,5,0,1,133,0,252,81,248,83,132,27
2024-09-29 14:31:00,384.85917806625366,10,0,-42.49999999999997,0,23,23,0,0,2,5,0,55,0,0,0,10,0,0,40,0,10,57,58,50,59,0,0,1,8,0,0,75,0,63,57,69,63,71,29
2024-09-29 14:31:00,386.22359108924866,10,0,-44.880000000000045,0,13,13,0,0,1,4,0,38,0,0,0,10,0,0,43,0,10,96,139,137,100,0,0,0,7,0,0,50,0,109,148,104,143,48,16
2024-09-29 14:31:00,387.6434202194214,10,0,-48.359999999999864,0,31,31,0,0,3,6,0,59,0,0,0,10,0,0,55,0,10,52,137,130,57,0,0,0,8,0,0,124,0,70,139,65,143,121,38
2024-09-29 14:31:00,389.06623101234436,10,0,-43.88999999999994,0,21,21,0,0,2,3,0,52,0,0,0,10,0,0,42,0,10,12,153,157,9,0,0,0,8,0,0,78,0,17,159,21,159,77,29
2024-09-29 14:31:00,390.42757511138916,10,0,-47.88999999999994,0,18,18,0,0,1,1,0,36,0,0,0,10,0,0,50,0,10,18,150,155,16,0,0,0,8,0,0,107,0,22,166,28,163,104,21
2024-09-29 14:31:00,391.55119609832764,10,0,-43.999999999999744,0,15,15,0,0,2,5,0,41,0,0,0,10,0,0,42,0,10,53,89,89,51,0,0,1,8,0,0,99,0,58,93,56,102,96,23
2024-09-29 14:31:00,393.14863109588623,10,0,-51.179999999999474,0,15,15,0,0,1,4,0,41,0,0,0,10,0,0,53,0,10,166,51,43,168,0,0,1,9,0,0,120,0,174,56,175,61,119,21
2024-09-29 14:31:00,394.5818250179291,10,0,-49.5399999999996,0,18,18,0,0,0,5,0,41,0,0,0,10,0,0,52,0,10,137,68,66,143,0,0,0,8,0,0,72,0,147,75,147,80,70,27
2024-09-29 14:31:00,395.9951400756836,10,0,-55.189999999999905,0,23,23,0,0,1,3,0,42,0,0,0,10,0,0,70,0,10,150,25,21,143,0,0,1,8,0,0,152,0,156,33,162,40,150,33
2024-09-29 14:31:00,396.8231852054596,10,0,-41.69000000000013,0,17,17,0,0,0,0,0,42,0,0,0,10,0,0,31,0,10,56,14,17,56,0,0,0,9,0,0,81,0,60,21,62,18,78,23
2024-09-29 14:31:00,397.86880111694336,10,1,-41.8800000000001,0,21,21,0,0,3,4,0,48,0,0,0,10,0,0,41,0,10,58,10,14,68,0,0,1,8,0,0,118,0,74,22,64,19,115,26
2024-09-29 14:31:00,399.0409049987793,10,0,-43.27999999999975,0,16,16,0,0,1,3,0,40,0,0,0,10,0,0,42,0,10,114,20,19,115,0,0,1,7,0,0,69,0,122,23,121,26,68,25
2024-09-29 14:31:00,400.5744822025299,10,0,-45.91999999999989,0,19,19,0,0,2,5,0,49,0,0,0,10,0,0,40,0,10,133,105,104,138,0,0,1,9,0,0,72,0,146,108,140,111,71,25
2024-09-29 14:31:00,401.5888340473175,10,0,-43.020000000000145,0,22,22,0,0,1,3,0,44,0,0,0,10,0,0,38,0,10,41,48,43,40,0,0,1,8,0,0,108,0,48,48,46,51,106,31
2024-09-29 14:31:00,402.57675099372864,10,0,-39.880000000000024,0,18,18,0,0,1,5,0,45,0,0,0,10,0,0,31,0,10,11,56,57,14,0,0,0,9,0,0,42,0,21,59,18,58,41,22
2024-09-29 14:31:00,404.39169001579285,10,0,-50.989999999999924,0,22,22,0,0,1,2,0,57,0,0,0,10,0,0,53,0,10,22,246,246,15,0,0,1,8,0,0,103,0,24,253,33,255,101,31
2024-09-29 14:31:00,405.484384059906,10,0,-43.33000000000019,0,22,22,0,0,1,3,0,57,0,0,0,10,0,0,39,0,10,17,83,85,36,0,0,0,8,0,0,99,0,46,95,21,86,97,26
2024-09-29 14:31:00,406.8465440273285,10,0,-44.60000000000006,0,17,17,0,0,2,6,0,37,0,0,0,10,0,0,44,0,10,74,91,102,73,0,0,0,7,0,0,133,0,86,107,79,98,129,25
2024-09-29 14:31:00,407.98859119415283,10,0,-42.95000000000013,0,20,20,0,0,0,1,0,35,0,0,0,10,0,0,38,0,10,35,108,108,40,0,0,0,7,0,0,62,0,42,118,39,114,62,26
2024-09-29 14:31:00,409.1706531047821,10,0,-43.97999999999993,0,19,19,0,0,1,6,0,45,0,0,0,10,0,0,40,0,10,51,90,79,54,0,0,2,8,0,0,63,0,66,81,58,95,62,24
2024-09-29 14:31:00,410.50809121131897,10,1,-51.27000000000027,0,17,17,0,0,1,1,0,34,0,0,0,10,0,0,58,0,10,81,75,72,83,0,0,0,9,0,0,121,0,96,84,87,87,121,22
2024-09-29 14:31:00,411.5517010688782,10,0,-42.820000000000064,0,18,18,0,0,0,1,0,25,0,0,0,10,0,0,36,0,10,22,72,72,24,0,0,1,8,0,0,73,0,34,80,22,74,73,24
2024-09-29 14:31:00,412.3905830383301,10,0,-43.829999999999956,0,13,13,0,0,0,3,0,33,0,0,0,10,0,0,35,0,10,11,51,55,12,0,0,1,10,0,0,74,0,18,58,23,53,71,18
